"IdVenta";"Fecha";"IdCliente";"TotalAPagar"
43.803;2021-09-30 14:07:36.000;1;24.000
43.804;2021-09-30 14:13:24.000;3.976;48.000
43.805;2021-09-30 14:16:17.000;1;32.000
43.806;2021-09-30 14:38:13.000;1;82.000
43.807;2021-09-30 14:49:13.000;1;58.000
43.808;2021-09-30 15:22:31.000;6.163;52.000
43.809;2021-09-30 15:24:45.000;3.419;27.000
43.810;2021-09-30 15:50:28.000;6.670;95.500
43.811;2021-09-30 16:28:59.000;1;10.000
43.812;2021-09-30 16:49:03.000;6.550;197.000
43.813;2021-09-30 17:01:08.000;1;72.500
43.814;2021-10-01 08:51:42.000;1.632;6.324.000
43.815;2021-10-01 09:00:04.000;6.579;22.500
43.816;2021-10-01 09:03:10.000;6.671;195.000
43.817;2021-10-01 09:17:33.000;1;7.000
43.818;2021-10-01 09:30:42.000;552;24.000
43.819;2021-10-01 10:09:40.000;1;72.000
43.820;2021-10-01 11:04:51.000;3.426;70.000
43.821;2021-10-01 11:09:40.000;3.365;50.000
43.822;2021-10-01 11:12:23.000;1;22.500
43.823;2021-10-01 11:15:05.000;1;17.000
43.824;2021-10-01 11:44:45.000;1;36.000
43.825;2021-10-01 11:48:10.000;6.672;85.000
43.826;2021-10-01 11:54:00.000;1;30.000
43.827;2021-10-01 11:57:41.000;468;100.000
43.828;2021-10-01 11:58:33.000;1;45.000
43.829;2021-10-01 12:07:42.000;4.668;87.500
43.830;2021-10-01 12:17:10.000;3.931;48.000
43.831;2021-10-01 12:22:32.000;1;26.500
43.832;2021-10-01 12:24:30.000;1;24.000
43.833;2021-10-01 12:26:58.000;1;24.000
43.834;2021-10-01 12:31:23.000;775;140.000
43.835;2021-10-01 12:47:50.000;375;22.500
43.836;2021-10-01 12:51:51.000;6.436;159.000
43.837;2021-10-01 13:02:26.000;1;48.000
43.838;2021-10-01 13:19:43.000;5.124;55.000
43.839;2021-10-01 13:36:09.000;1;20.000
43.840;2021-10-01 13:51:22.000;3.989;30.000
43.841;2021-10-01 14:00:56.000;1;190.000
43.842;2021-10-01 14:25:24.000;1;30.000
43.843;2021-10-01 14:48:11.000;1;24.000
43.844;2021-10-01 14:58:08.000;1;18.000
43.845;2021-10-01 15:23:16.000;1;45.000
43.846;2021-10-01 15:57:29.000;1;32.000
43.847;2021-10-01 16:05:54.000;3.028;15.000
43.848;2021-10-02 08:31:28.000;451;37.500
43.849;2021-10-02 08:52:15.000;3.846;54.000
43.850;2021-10-02 09:05:26.000;1;26.000
43.851;2021-10-02 09:16:11.000;4.762;82.000
43.853;2021-10-02 09:48:07.000;1;48.000
43.854;2021-10-02 09:53:31.000;1;175.000
43.855;2021-10-02 10:04:36.000;1;45.000
43.856;2021-10-02 10:14:59.000;5.843;163.000
43.857;2021-10-02 10:26:39.000;4.449;138.000
43.858;2021-10-02 10:33:15.000;1;92.000
43.859;2021-10-02 10:54:55.000;5.324;24.000
43.860;2021-10-02 11:26:27.000;561;57.000
43.861;2021-10-02 11:34:02.000;3.292;179.500
43.862;2021-10-02 11:44:07.000;6.673;39.000
43.863;2021-10-02 11:57:48.000;1;27.000
43.864;2021-10-02 12:08:04.000;1;40.000
43.865;2021-10-02 12:15:03.000;2.979;24.000
43.866;2021-10-04 09:13:20.000;1;96.000
43.867;2021-10-04 09:27:04.000;6.674;130.000
43.868;2021-10-04 09:29:32.000;1;15.000
43.869;2021-10-04 10:11:15.000;6.137;22.000
43.870;2021-10-04 10:22:04.000;5.279;34.500
43.871;2021-10-04 10:23:03.000;6.675;30.000
43.872;2021-10-04 10:33:33.000;1;77.000
43.873;2021-10-04 10:37:10.000;1;22.000
43.874;2021-10-04 10:42:21.000;6.676;15.000
43.875;2021-10-04 11:21:14.000;1;11.000
43.876;2021-10-04 12:16:53.000;1;31.000
43.877;2021-10-04 12:19:09.000;1;210.000
43.878;2021-10-04 12:37:36.000;1.302;23.000
43.879;2021-10-04 13:27:17.000;1;105.000
43.880;2021-10-04 13:36:17.000;3.484;45.000
43.881;2021-10-04 13:57:49.000;1;45.000
43.882;2021-10-04 13:58:55.000;1;24.000
43.883;2021-10-04 14:17:25.000;1;76.000
43.884;2021-10-04 14:21:20.000;1;11.000
43.885;2021-10-04 14:26:56.000;6.526;72.000
43.886;2021-10-04 15:18:42.000;11;24.000
43.887;2021-10-04 15:43:06.000;6.677;50.000
43.888;2021-10-04 15:44:19.000;6.678;20.000
43.889;2021-10-04 16:13:27.000;5.318;24.000
43.890;2021-10-04 16:21:46.000;2.758;329.500
43.891;2021-10-04 16:27:01.000;6.312;10.000
43.892;2021-10-04 16:54:23.000;1;18.000
43.893;2021-10-05 10:31:01.000;6.405;75.500
43.894;2021-10-05 10:40:27.000;1;11.000
43.895;2021-10-05 10:57:42.000;1;153.000
43.896;2021-10-05 12:22:35.000;303;10.500
43.897;2021-10-05 13:08:05.000;1;26.000
43.898;2021-10-05 13:28:21.000;6.579;22.500
43.899;2021-10-05 13:39:59.000;1;40.000
43.900;2021-10-05 13:55:38.000;4.708;30.000
43.901;2021-10-05 13:58:21.000;1;11.000
43.902;2021-10-05 14:22:04.000;6.679;22.000
43.903;2021-10-05 14:39:08.000;1;267.000
43.904;2021-10-05 15:00:39.000;1;32.000
43.905;2021-10-05 15:09:15.000;6.198;95.500
43.906;2021-10-05 15:11:56.000;1;63.000
43.907;2021-10-05 16:08:15.000;1;48.000
43.908;2021-10-05 16:32:24.000;1;15.000
43.909;2021-10-05 16:36:38.000;6.550;99.000
43.910;2021-10-06 09:36:56.000;1;18.000
43.911;2021-10-06 09:46:22.000;1;16.000
43.912;2021-10-06 09:58:42.000;1;52.000
43.913;2021-10-06 10:04:45.000;1;15.000
43.914;2021-10-06 10:20:00.000;2.271;127.000
43.915;2021-10-06 10:24:36.000;6.566;246.000
43.916;2021-10-06 10:28:33.000;6.680;80.000
43.917;2021-10-06 11:08:05.000;5.032;25.000
43.918;2021-10-06 11:54:05.000;1;110.000
43.919;2021-10-06 12:23:33.000;3.354;199.000
43.920;2021-10-06 12:50:51.000;4;96.000
43.921;2021-10-06 13:01:46.000;4.683;59.000
43.922;2021-10-06 13:15:10.000;1;35.000
43.923;2021-10-06 14:41:35.000;1;82.000
43.924;2021-10-06 14:49:47.000;1;40.000
43.925;2021-10-06 15:09:44.000;94;35.000
43.926;2021-10-06 15:21:39.000;289;373.500
43.927;2021-10-06 15:25:18.000;289;35.000
43.928;2021-10-06 15:48:01.000;1;74.000
43.929;2021-10-06 15:51:03.000;674;22.000
43.930;2021-10-06 16:06:53.000;142;23.000
43.931;2021-10-06 16:14:31.000;5.883;90.000
43.932;2021-10-06 16:31:01.000;1;52.500
43.933;2021-10-06 16:37:56.000;1;35.000
43.934;2021-10-06 16:39:58.000;2.828;32.000
43.935;2021-10-06 16:41:33.000;1;10.000
43.936;2021-10-07 08:21:22.000;3.419;126.000
43.937;2021-10-07 09:00:52.000;1;24.000
43.938;2021-10-07 09:11:45.000;1;9.000
43.939;2021-10-07 09:25:33.000;1;36.000
43.940;2021-10-07 09:34:55.000;6.493;56.000
43.941;2021-10-07 09:41:27.000;1;22.000
43.942;2021-10-07 09:48:25.000;3.484;180.000
43.943;2021-10-07 10:04:42.000;6.681;229.000
43.944;2021-10-07 10:19:32.000;5.286;24.000
43.945;2021-10-07 10:32:33.000;1;24.000
43.946;2021-10-07 10:54:45.000;1;40.000
43.947;2021-10-07 10:55:08.000;1;30.000
43.948;2021-10-07 10:58:24.000;6.231;24.000
43.949;2021-10-07 11:01:54.000;6.429;108.000
43.950;2021-10-07 11:31:22.000;1;5.000
43.951;2021-10-07 11:47:30.000;1;10.000
43.952;2021-10-07 12:10:51.000;1;24.000
43.953;2021-10-07 12:15:14.000;430;76.000
43.954;2021-10-07 13:03:45.000;1;28.000
43.955;2021-10-07 14:30:53.000;6.020;80.000
43.956;2021-10-07 14:33:51.000;1;15.000
43.957;2021-10-07 14:57:11.000;1;20.000
43.958;2021-10-07 15:11:17.000;1;26.000
43.959;2021-10-07 15:35:44.000;1;12.000
43.960;2021-10-07 16:10:05.000;1;19.000
43.961;2021-10-07 16:11:43.000;1;10.000
43.962;2021-10-07 16:20:38.000;1;30.000
43.963;2021-10-08 08:47:22.000;1;53.000
43.964;2021-10-08 08:49:43.000;1;32.000
43.965;2021-10-08 09:01:34.000;4.925;32.000
43.966;2021-10-08 09:08:02.000;6.670;86.500
43.967;2021-10-08 09:27:53.000;1;34.000
43.968;2021-10-08 09:50:18.000;1;10.000
43.969;2021-10-08 10:22:47.000;1;11.000
43.970;2021-10-08 10:45:20.000;1;54.000
43.971;2021-10-08 11:28:32.000;1;100.000
43.972;2021-10-08 11:34:44.000;1;110.000
43.973;2021-10-08 11:39:44.000;1;33.000
43.974;2021-10-08 11:41:20.000;4.573;111.500
43.975;2021-10-08 12:04:15.000;1;30.000
43.976;2021-10-08 12:24:18.000;3.457;42.000
43.977;2021-10-08 12:26:14.000;1;10.000
43.978;2021-10-08 12:32:17.000;573;190.000
43.979;2021-10-08 13:24:44.000;1;35.000
43.980;2021-10-08 13:26:34.000;5.620;96.000
43.981;2021-10-08 13:30:23.000;6.548;72.000
43.982;2021-10-08 13:53:02.000;6.669;29.000
43.983;2021-10-08 13:56:15.000;1;52.000
43.984;2021-10-08 14:01:22.000;6.595;288.000
43.985;2021-10-08 14:12:06.000;1;22.500
43.986;2021-10-08 14:13:45.000;1;28.000
43.987;2021-10-08 14:43:10.000;1;16.000
43.988;2021-10-08 14:55:30.000;1;18.000
43.989;2021-10-08 15:05:03.000;6.682;55.000
43.990;2021-10-08 15:11:46.000;840;45.000
43.991;2021-10-08 15:38:36.000;4.199;122.500
43.992;2021-10-08 15:45:17.000;1;10.000
43.993;2021-10-08 15:46:02.000;6.204;48.000
43.994;2021-10-08 16:09:11.000;1.559;226.000
43.995;2021-10-08 16:12:46.000;1.559;121.000
43.996;2021-10-08 16:36:04.000;1;21.000
43.997;2021-10-08 17:01:10.000;1;136.000
43.998;2021-10-09 09:04:04.000;1;18.000
43.999;2021-10-09 10:28:54.000;6.339;98.000
44.000;2021-10-09 11:04:25.000;349;24.000
44.001;2021-10-09 11:07:11.000;1;24.000
44.002;2021-10-09 11:17:23.000;3.827;64.000
44.003;2021-10-09 11:26:25.000;6.683;30.000
44.004;2021-10-09 11:45:23.000;4.298;20.000
44.005;2021-10-09 11:50:30.000;1;38.000
44.006;2021-10-09 11:52:08.000;1.191;181.000
44.007;2021-10-11 08:31:38.000;1;5.000
44.008;2021-10-11 08:50:17.000;1;18.000
44.009;2021-10-11 09:37:00.000;1;44.000
44.010;2021-10-11 09:45:40.000;6.684;44.000
44.011;2021-10-11 10:04:29.000;5.983;228.000
44.012;2021-10-11 12:01:31.000;3.424;74.000
44.013;2021-10-11 12:20:07.000;1;24.000
44.014;2021-10-11 13:15:24.000;1;25.000
44.015;2021-10-11 13:31:06.000;840;24.000
44.016;2021-10-11 13:35:46.000;1;15.000
44.017;2021-10-11 13:36:52.000;1;20.000
44.018;2021-10-11 13:49:25.000;6.685;66.000
44.019;2021-10-11 14:51:36.000;6.686;60.000
44.020;2021-10-11 15:25:14.000;6.687;49.000
44.021;2021-10-11 15:36:32.000;6.688;11.000
44.022;2021-10-11 15:54:37.000;6.557;144.000
44.023;2021-10-11 15:57:39.000;4.796;96.000
44.024;2021-10-11 16:08:43.000;1;30.000
44.025;2021-10-11 16:10:23.000;1;40.000
44.026;2021-10-11 16:15:39.000;1;10.000
44.027;2021-10-11 16:36:05.000;1;21.000
44.028;2021-10-11 16:39:52.000;3.974;22.500
44.029;2021-10-11 16:52:51.000;1;24.000
44.030;2021-10-12 08:45:08.000;1;24.000
44.031;2021-10-12 09:12:15.000;4.902;48.000
44.032;2021-10-12 10:10:54.000;6.526;24.000
44.033;2021-10-12 10:32:15.000;251;38.000
44.034;2021-10-12 10:35:19.000;1;33.000
44.035;2021-10-12 10:35:56.000;1;72.000
44.036;2021-10-12 10:38:09.000;1;24.000
44.037;2021-10-12 10:38:34.000;2.159;21.000
44.038;2021-10-12 10:41:17.000;1;10.000
44.039;2021-10-12 10:45:52.000;6.689;30.000
44.040;2021-10-12 10:48:17.000;1;10.500
44.041;2021-10-12 10:57:42.000;5.451;24.000
44.042;2021-10-12 10:59:42.000;6.690;17.000
44.043;2021-10-12 11:15:14.000;1.290;150.000
44.044;2021-10-12 11:40:29.000;5.441;45.000
44.045;2021-10-12 11:48:27.000;1;40.000
44.046;2021-10-12 12:03:52.000;6.691;464.000
44.047;2021-10-12 12:28:09.000;1;33.000
44.048;2021-10-12 12:49:27.000;5.244;42.000
44.049;2021-10-12 13:13:22.000;6.436;349.000
44.050;2021-10-12 13:14:22.000;1;11.000
44.051;2021-10-12 13:14:51.000;1;22.500
44.052;2021-10-12 13:31:04.000;3.119;70.000
44.053;2021-10-12 14:51:04.000;1;72.000
44.054;2021-10-12 15:05:49.000;1;18.000
44.055;2021-10-12 15:09:05.000;6.692;35.000
44.056;2021-10-12 15:16:26.000;6.309;57.000
44.057;2021-10-12 15:57:47.000;6.032;29.000
44.058;2021-10-12 16:04:42.000;289;215.000
44.059;2021-10-12 16:11:57.000;1;66.000
44.060;2021-10-12 16:15:42.000;5.338;45.000
44.061;2021-10-12 16:28:13.000;1;18.000
44.062;2021-10-12 16:31:12.000;4.509;15.000
44.063;2021-10-12 16:48:11.000;1.018;60.000
44.064;2021-10-12 16:57:02.000;1.018;38.000
44.065;2021-10-13 08:41:08.000;1;65.500
44.066;2021-10-13 08:58:18.000;1;18.000
44.067;2021-10-13 09:12:21.000;1;22.000
44.068;2021-10-13 09:13:37.000;6.060;48.000
44.069;2021-10-13 09:40:13.000;2.931;22.000
44.070;2021-10-13 09:46:53.000;2.931;63.000
44.071;2021-10-13 09:52:56.000;1;24.000
44.072;2021-10-13 10:23:40.000;6.693;156.000
44.073;2021-10-13 10:34:06.000;6.694;46.000
44.074;2021-10-13 10:39:29.000;1;48.000
44.075;2021-10-13 11:02:51.000;6.695;42.000
44.076;2021-10-13 11:05:03.000;1;77.000
44.077;2021-10-13 11:13:22.000;1;128.000
44.078;2021-10-13 11:28:58.000;878;20.000
44.079;2021-10-13 11:59:41.000;6.680;178.000
44.080;2021-10-13 12:15:09.000;6.615;16.000
44.081;2021-10-13 12:18:01.000;6.696;170.000
44.082;2021-10-13 12:53:33.000;1;24.000
44.083;2021-10-13 12:59:27.000;1;112.500
44.084;2021-10-13 13:07:46.000;1;30.000
44.085;2021-10-13 13:09:51.000;1;10.000
44.086;2021-10-13 13:15:10.000;4.048;374.000
44.087;2021-10-13 13:26:56.000;5.790;233.000
44.088;2021-10-13 13:28:36.000;1;85.000
44.089;2021-10-13 13:51:05.000;1;20.000
44.090;2021-10-13 13:54:25.000;1;16.000
44.091;2021-10-13 14:01:25.000;878;1.296.000
44.092;2021-10-13 14:37:53.000;1;11.000
44.093;2021-10-13 14:39:41.000;1;24.000
44.094;2021-10-13 15:38:38.000;1;16.000
44.095;2021-10-13 15:39:39.000;6.437;45.000
44.096;2021-10-13 15:44:26.000;1;128.000
44.097;2021-10-13 15:54:07.000;3.426;140.000
44.098;2021-10-13 16:18:58.000;1;12.000
44.099;2021-10-13 16:35:49.000;1;20.000
44.100;2021-10-13 16:39:55.000;3.155;113.000
44.101;2021-10-13 16:51:14.000;6.601;44.000
44.102;2021-10-13 16:51:54.000;6.665;24.000
44.103;2021-10-13 16:56:42.000;1;32.000
44.104;2021-10-14 08:53:51.000;4.633;20.000
44.105;2021-10-14 09:27:04.000;1;20.000
44.106;2021-10-14 09:40:01.000;6.697;234.000
44.107;2021-10-14 10:29:06.000;338;92.500
44.108;2021-10-14 10:42:22.000;4.762;190.000
44.109;2021-10-14 11:12:54.000;6.698;16.000
44.110;2021-10-14 11:53:52.000;6.014;60.000
44.111;2021-10-14 12:03:33.000;1;24.000
44.112;2021-10-14 12:20:17.000;6.699;110.000
44.113;2021-10-14 13:37:12.000;1;10.000
44.114;2021-10-14 13:45:09.000;6.700;48.000
44.115;2021-10-14 13:56:41.000;6.700;50.000
44.116;2021-10-14 14:07:22.000;1;5.000
44.117;2021-10-14 14:32:03.000;6.575;48.000
44.118;2021-10-14 15:38:37.000;4.250;22.000
44.119;2021-10-14 15:44:22.000;1;22.000
44.120;2021-10-14 15:51:18.000;4.229;24.000
44.121;2021-10-14 16:18:37.000;1;93.000
44.122;2021-10-14 17:04:31.000;1;383.000
44.123;2021-10-14 17:04:45.000;1;10.000
44.124;2021-10-15 09:03:43.000;1;61.000
44.125;2021-10-15 09:32:00.000;1;64.000
44.126;2021-10-15 10:14:21.000;1;15.000
44.127;2021-10-15 10:48:15.000;1;74.000
44.128;2021-10-15 11:01:43.000;5.194;160.000
44.129;2021-10-15 11:13:11.000;6.404;33.000
44.130;2021-10-15 11:33:35.000;5.968;185.000
44.131;2021-10-15 12:33:34.000;1;172.000
44.132;2021-10-15 12:50:10.000;6.701;64.000
44.133;2021-10-15 13:33:48.000;1;29.000
44.134;2021-10-15 14:50:52.000;6.702;81.000
44.135;2021-10-15 14:59:16.000;1;10.000
44.136;2021-10-15 15:47:32.000;1;107.000
44.137;2021-10-15 16:15:31.000;6.703;22.000
44.138;2021-10-15 16:29:27.000;5.318;24.000
44.139;2021-10-15 16:30:23.000;5.318;24.000
44.140;2021-10-15 16:53:50.000;1;11.000
44.141;2021-10-15 16:57:44.000;1;22.500
44.142;2021-10-16 08:50:44.000;1;15.000
44.143;2021-10-16 09:10:59.000;1;62.000
44.144;2021-10-16 09:15:45.000;1;20.000
44.145;2021-10-16 09:28:43.000;1;36.000
44.146;2021-10-16 09:28:54.000;1;16.000
44.147;2021-10-16 09:50:36.000;1;23.000
44.148;2021-10-16 10:37:38.000;6.547;212.500
44.149;2021-10-16 10:46:48.000;6.704;175.500
44.150;2021-10-16 10:49:21.000;1;35.000
44.151;2021-10-16 10:51:07.000;6.705;48.000
44.152;2021-10-16 10:52:48.000;1;44.000
44.153;2021-10-16 11:17:57.000;1;35.000
44.154;2021-10-16 11:21:09.000;6.029;41.000
44.155;2021-10-16 11:39:53.000;1;43.000
44.156;2021-10-16 11:45:33.000;1;58.000
44.157;2021-10-16 12:11:31.000;6.706;9.000
44.158;2021-10-18 08:46:01.000;1;30.000
44.159;2021-10-18 08:52:42.000;3.927;60.000
44.160;2021-10-18 09:57:57.000;1;43.000
44.161;2021-10-18 10:13:15.000;1;33.000
44.162;2021-10-18 10:46:26.000;4.513;46.500
44.163;2021-10-18 10:51:45.000;1;48.000
44.164;2021-10-18 11:24:08.000;1;48.000
44.165;2021-10-18 11:44:57.000;1;24.000
44.166;2021-10-18 12:05:17.000;6.707;101.000
44.167;2021-10-18 12:18:41.000;1;11.000
44.168;2021-10-18 12:26:20.000;1;10.000
44.169;2021-10-18 12:28:27.000;4.115;138.000
44.170;2021-10-18 12:37:20.000;6.708;50.000
44.171;2021-10-18 12:50:13.000;1;10.000
44.172;2021-10-18 13:11:31.000;6.351;48.000
44.173;2021-10-18 13:20:58.000;6.709;30.000
44.174;2021-10-18 13:35:58.000;1;11.000
44.175;2021-10-18 13:52:23.000;1;5.000
44.176;2021-10-18 14:00:36.000;1;10.000
44.177;2021-10-18 14:01:46.000;1.301;164.000
44.178;2021-10-18 14:21:26.000;1;10.000
44.179;2021-10-18 14:22:22.000;6.443;62.000
44.180;2021-10-18 14:27:41.000;1;5.000
44.181;2021-10-18 14:30:21.000;1;55.000
44.182;2021-10-18 14:31:20.000;1;10.000
44.183;2021-10-18 14:36:36.000;6.163;52.000
44.184;2021-10-18 14:39:01.000;1;24.000
44.185;2021-10-18 14:52:27.000;1;24.000
44.186;2021-10-18 14:56:19.000;1;34.000
44.187;2021-10-18 14:56:44.000;1;5.000
44.188;2021-10-18 15:35:32.000;1;94.000
44.189;2021-10-18 16:07:38.000;1;11.000
44.190;2021-10-18 16:23:55.000;1;10.000
44.191;2021-10-18 16:51:13.000;3.027;32.000
44.192;2021-10-19 08:48:34.000;3.337;48.000
44.193;2021-10-19 09:54:03.000;1;39.000
44.194;2021-10-19 10:11:15.000;6.710;112.500
44.195;2021-10-19 10:16:53.000;6.435;50.000
44.196;2021-10-19 10:33:14.000;1;46.000
44.197;2021-10-19 10:42:31.000;5.391;86.000
44.198;2021-10-19 11:04:31.000;1;37.000
44.199;2021-10-19 11:14:08.000;6.131;63.000
44.200;2021-10-19 11:30:01.000;6.595;47.000
44.201;2021-10-19 11:59:10.000;1.199;22.000
44.202;2021-10-19 12:19:13.000;6.526;48.000
44.203;2021-10-19 12:22:43.000;1;18.000
44.204;2021-10-19 12:45:15.000;840;22.500
44.205;2021-10-19 12:53:09.000;5.015;19.000
44.206;2021-10-19 13:15:27.000;6.436;63.000
44.207;2021-10-19 13:27:40.000;1;52.000
44.208;2021-10-19 13:30:29.000;6.703;23.000
44.209;2021-10-19 13:46:47.000;1;228.000
44.210;2021-10-19 13:53:16.000;1.957;204.000
44.211;2021-10-19 13:56:26.000;1;5.000
44.212;2021-10-19 14:43:48.000;1;20.000
44.213;2021-10-19 15:08:39.000;642;48.000
44.214;2021-10-19 15:10:23.000;1;24.000
44.215;2021-10-19 15:14:35.000;1;24.000
44.216;2021-10-19 15:36:56.000;1;15.000
44.217;2021-10-19 15:45:55.000;1;60.000
44.218;2021-10-19 16:03:02.000;1;30.000
44.219;2021-10-19 16:22:50.000;1;24.000
44.220;2021-10-19 16:26:57.000;1;30.000
44.221;2021-10-20 08:34:35.000;6.711;60.000
44.222;2021-10-20 08:44:12.000;1;11.000
44.223;2021-10-20 08:44:56.000;1;70.000
44.224;2021-10-20 09:21:11.000;1;45.000
44.225;2021-10-20 09:24:48.000;1;32.000
44.226;2021-10-20 09:34:21.000;1.740;110.000
44.227;2021-10-20 09:44:35.000;5.512;80.000
44.228;2021-10-20 10:06:05.000;1;15.000
44.229;2021-10-20 10:07:14.000;1;5.000
44.230;2021-10-20 10:38:46.000;6.545;142.000
44.231;2021-10-20 10:48:39.000;6.191;114.000
44.232;2021-10-20 11:08:23.000;1;34.000
44.233;2021-10-20 11:23:38.000;4.115;124.000
44.234;2021-10-20 11:29:02.000;4;90.000
44.235;2021-10-20 11:35:42.000;1;22.000
44.236;2021-10-20 11:54:12.000;1;16.000
44.237;2021-10-20 12:09:51.000;1;5.000
44.238;2021-10-20 12:15:16.000;375;67.500
44.239;2021-10-20 12:29:29.000;717;120.000
44.240;2021-10-20 12:40:43.000;1;96.000
44.241;2021-10-20 12:51:51.000;6.604;67.500
44.242;2021-10-20 12:56:27.000;1;10.000
44.243;2021-10-20 13:12:13.000;5.715;74.000
44.244;2021-10-20 14:09:11.000;4.048;223.000
44.245;2021-10-20 14:30:09.000;1.050;96.000
44.246;2021-10-20 14:42:06.000;1;3.500
44.247;2021-10-20 15:42:05.000;1;45.000
44.248;2021-10-20 16:13:54.000;1;21.000
44.249;2021-10-20 16:15:43.000;1;16.000
44.250;2021-10-20 16:45:09.000;4.668;35.000
44.251;2021-10-21 08:02:23.000;6.712;34.000
44.252;2021-10-21 09:24:13.000;1;133.000
44.253;2021-10-21 09:39:44.000;5.336;322.000
44.254;2021-10-21 09:51:23.000;6.651;33.000
44.255;2021-10-21 09:54:27.000;1;103.000
44.256;2021-10-21 10:34:55.000;6.713;45.000
44.257;2021-10-21 10:47:05.000;1;104.000
44.259;2021-10-21 11:08:33.000;1;101.000
44.260;2021-10-21 11:09:10.000;1;22.000
44.261;2021-10-21 11:45:09.000;1;5.000
44.262;2021-10-21 12:02:16.000;6.714;163.000
44.263;2021-10-21 12:21:47.000;6.715;48.000
44.264;2021-10-21 12:49:40.000;1;72.000
44.265;2021-10-21 12:54:10.000;1;24.000
44.266;2021-10-21 13:14:10.000;4.298;20.000
44.267;2021-10-21 13:53:05.000;3.407;215.000
44.268;2021-10-21 13:59:44.000;4.294;84.500
44.269;2021-10-21 14:00:58.000;4.294;17.000
44.270;2021-10-21 14:02:23.000;4.294;44.000
44.271;2021-10-21 14:16:05.000;5.373;266.000
44.272;2021-10-21 14:17:25.000;3.671;41.000
44.273;2021-10-21 14:51:31.000;1;45.000
44.274;2021-10-21 16:02:13.000;1;194.000
44.275;2021-10-21 16:21:25.000;6.163;45.000
44.276;2021-10-21 16:29:08.000;1;24.000
44.277;2021-10-21 16:34:19.000;3.037;48.000
44.278;2021-10-22 08:29:12.000;1;51.000
44.279;2021-10-22 08:33:00.000;1;48.000
44.280;2021-10-22 08:41:03.000;2.159;32.500
44.281;2021-10-22 08:52:16.000;599;138.000
44.282;2021-10-22 09:34:04.000;1;122.000
44.283;2021-10-22 10:04:14.000;1;36.000
44.284;2021-10-22 10:13:45.000;1;22.500
44.285;2021-10-22 10:26:04.000;1;24.000
44.286;2021-10-22 10:52:44.000;1.726;10.000
44.287;2021-10-22 11:24:26.000;6.689;41.000
44.288;2021-10-22 12:13:13.000;6.716;24.000
44.289;2021-10-22 13:01:10.000;6.717;40.000
44.290;2021-10-22 13:03:02.000;6.717;204.000
44.291;2021-10-22 13:06:52.000;6.718;48.000
44.292;2021-10-22 13:11:37.000;6.719;56.000
44.293;2021-10-22 13:15:36.000;1;48.000
44.294;2021-10-22 13:18:02.000;6.720;33.000
44.295;2021-10-22 13:32:43.000;1;48.000
44.296;2021-10-22 13:46:53.000;6.721;32.000
44.297;2021-10-22 14:57:05.000;5.747;72.000
44.298;2021-10-22 15:56:31.000;451;45.000
44.299;2021-10-22 16:11:01.000;1;31.000
44.300;2021-10-22 16:12:37.000;1;3.500
44.301;2021-10-22 16:50:50.000;6.722;37.000
44.302;2021-10-23 08:46:53.000;1;51.000
44.303;2021-10-23 08:52:42.000;1;76.000
44.304;2021-10-23 09:00:05.000;5.042;40.000
44.305;2021-10-23 09:07:45.000;5.229;94.000
44.306;2021-10-23 09:22:26.000;6.579;136.500
44.307;2021-10-23 10:03:48.000;6.723;144.000
44.308;2021-10-23 10:05:10.000;6.723;24.000
44.309;2021-10-23 10:07:12.000;1;96.000
44.310;2021-10-23 10:30:56.000;1;1.500
44.311;2021-10-23 10:41:33.000;1;24.000
44.312;2021-10-23 10:47:33.000;1;150.000
